Latitude,Longitude,Name
53.3,-107.05,Shell Lake
52.1333,-107.05,Dunfermline
51.5,-107.05,Outlook
53.8333,-107.0333,Big River
51.2667,-107.0167,Tichfield
50.6,-107.0167,Glen Kerr
52.1,-107,Grandora
49.6667,-107,Kincaid
53.65,-106.9833,Wrixon
52,-106.9833,Vanscoy
51.1,-106.9833,Birsay
50.1167,-106.9833,Hodgeville
53.75,-106.9667,Bodmin
53.3,-106.9667,Hawkeye
52.3667,-106.9667,Langham
51.4833,-106.9333,Broderick
50.45,-106.9,Ernfold
52.8333,-106.8833,Blaine Lake
53.5167,-106.8667,Debden
51.2,-106.8667,Dunblane
50.9167,-106.85,Riverhurst
49.6667,-106.85,Meyronne
57.3667,-106.8333,Cree Lake
52.9333,-106.7833,Marcelin
52.3333,-106.7833,Dalmeny
53.4333,-106.7333,Polwarth
50.0167,-106.7333,Bateman
53.2667,-106.7,Ordale
50.6167,-106.7,Halvorgate
49.4167,-106.6833,Glentworth
52.1333,-106.6667,Saskatoon
50.4667,-106.6667,Chaplin
52.6167,-106.65,Waldheim
52.1167,-106.6333,North Park
53.3667,-106.6,Canwood
52.1333,-106.6,Sutherland
51.4167,-106.6,Hawarden
51.1167,-106.6,Elbow
52.7167,-106.5833,Laird
52.3167,-106.5667,Warman
49.7,-106.5667,Lafleche
50.9833,-106.55,Grainland
49.8833,-106.55,Gravelbourg
52.8167,-106.5,Carlton
51.8,-106.5,Dundurn
51.6167,-106.4333,Hanley
52.5,-106.4167,Hague
53.2167,-106.4,Shellbrook
52.9167,-106.4,Wingard
50.75,-106.4,Mawer
50.1333,-106.3833,Coderre
49.3667,-106.3833,Wood Mountain
49.3667,-106.3833,Wood Mountain Station
49.1,-106.3667,Killdeer
49.4667,-106.35,Flintoft
52.65,-106.3333,Rosethern
52.65,-106.3333,Rosthern
53.5333,-106.3167,Cookson
52.3167,-106.2833,Aberdeen
51.5,-106.2833,Kenaston
50.45,-106.2667,Parkbeg
49.65,-106.2667,Limerick
55.7833,-106.2167,Belanger
52.8,-106.2167,Duck Lake
52.0167,-106.2167,Blucher
49.8667,-106.2167,Mazenod
50.8,-106.15,Eyebrow
51.3667,-106.1333,Bladworth
52.3167,-106.1,Vonda
53.9167,-106.0833,Waskesiu Lake
53.2167,-106.0667,Crutwell
53.0833,-106.0667,Kilwinning
51.9,-106.0667,Allan
50.45,-106.0667,Mortlach
50.6333,-106.0333,Lake Valley
49.8333,-106.0333,Vantage
52.5167,-106.0167,Alvena
49.4833,-106.0167,Maxstone
53.0167,-106,Macdowall
50.2,-106,Old Wives
49.6167,-105.9833,Assiniboia
51.2667,-105.9667,Davidson
49.9333,-105.9667,Mossbank
49.1833,-105.95,Rockglen
51.1667,-105.9333,Girvin
52.7833,-105.9167,Saint-Isidore-de-Bellevue
50.6833,-105.8833,Keeler
50.2667,-105.8833,Lillestrom
51.9667,-105.8667,Colonsay
59.2667,-105.8333,Stony Rapids
50.45,-105.8167,Caronport
53.0167,-105.8,Red Deer Hill
52.9167,-105.8,Saint Louis
54.05,-105.7833,Montreal Lake
52.8667,-105.7833,Hoey
53.2,-105.75,Prince Albert
52.1,-105.75,Meacham
51.7667,-105.75,Young
52.7833,-105.7333,Domremy
52.65,-105.7333,Wakaw
52.4833,-105.7167,Cudworth
50.4,-105.7167,Boharm
50.9333,-105.7,Aylesbury
50.1,-105.7,Crestwynd
49.9333,-105.7,Michellton
49.9333,-105.7,Mitchellton
52.2833,-105.6667,Totzke
51.95,-105.6333,Viscount
49.4,-105.6333,Willow Bunch
53.4,-105.6167,Henribourg
50.2833,-105.6167,Archive
49.8167,-105.6167,Cardross
49.5167,-105.6167,Verwood
49.1833,-105.6,Hart
50.5833,-105.5833,Tuxford
53.5,-105.5667,Paddockwood
50.85,-105.5667,Chamberlain
50.4,-105.55,Moose Jaw
53.4167,-105.5333,Albertville
52.2667,-105.5167,Bruno
51.6667,-105.4667,Watrous
51.55,-105.4667,Amazon
52.7333,-105.45,Tway
52.6333,-105.45,Reynaud
51.9,-105.45,Plunkett
51.45,-105.45,Simpson
52.9833,-105.4333,Birch Hills
51.2333,-105.4333,Stalwart
51.0667,-105.4333,Penzance
49.3,-105.4167,Harptree
52.8667,-105.4,Waitville
49.95,-105.4,Spring Valley
50.3667,-105.3833,Pasqua
49.0667,-105.3833,East Poplar
53.45,-105.3667,Meath Park
55.1,-105.3,La Ronge
55.1,-105.3,Lac La Ronge
52.4333,-105.2833,Pilger
50.1667,-105.2667,Briercrest
53,-105.25,Brancepeth
50.8667,-105.25,Dilke
50.7,-105.2167,Bethune
49.1,-105.1667,Big Beaver
50.4,-105.15,Belle Plaine
52.1167,-105.1333,Bay Trail
52.05,-105.1333,Burr
50.3,-105.1333,Drinkwater
53.4667,-105.1167,Foxford
52.2,-105.1167,Humboldt
49.4,-105.1167,Bengough
52.7833,-105.0833,Meskanaw
50.0167,-105.0667,Avonlea
49.55,-105.05,Glasnevin
69.1167,-105.0333,Cambridge Bay
69.1167,-105.0333,Ikaluktutiak
52.95,-105.0333,Kinistino
51.85,-105.0333,Lanigan
51.6333,-105.0167,Lockwood
51.5167,-105.0167,Nokomis
51.4167,-105.0167,Hatfield
51.3167,-105,Govan
53.4833,-104.9833,Shipman
52.4,-104.9833,Lake Lenore
52.2,-104.9833,Muenster
51.0667,-104.95,Strasbourg
51.0667,-104.95,Strasbourg Station
49.9167,-104.95,Truax
49.7333,-104.95,Edgeworth
50.8,-104.9167,Silton
49.5667,-104.9167,Ogema
52.5,-104.9,Daylesford
50.1833,-104.9,Rouleau
52.6333,-104.8833,Saint Brieux
50.75,-104.8667,Valeport
50.65,-104.8667,Lumsden
50.9833,-104.85,Bulyea
52.1833,-104.8333,Saint Gregor
50.4333,-104.8167,Grand Coulee
52.9,-104.7833,Beatty
49.6167,-104.75,Amulet
51.4,-104.7333,Semans
51.7833,-104.7167,Jansen
53.4833,-104.6667,Snowden
50.05,-104.6333,Corinne
50.45,-104.6167,Regina
52.8667,-104.6,Melfort
52.8667,-104.6,Stony
49.7167,-104.6,Moreland
49.45,-104.6,Ceylon
49.45,-104.6,Ceylon Station
49.1667,-104.6,Surprise Valley
49.1667,-104.5833,Minton
55.4167,-104.55,Stanley
55.4167,-104.55,Stanley Mission
52.6667,-104.5333,Silver Park
52.1333,-104.5333,Watson
51.75,-104.5333,Dafoe
51.4,-104.5333,Raymore
52.4167,-104.5,Naicam
50.9333,-104.5,Southey
53.0833,-104.4667,Gronlid
52.8667,-104.4667,Naisberry
49.6333,-104.4667,Forward
49.0833,-104.4667,Gladmar
50.5667,-104.45,Zehner
50.4667,-104.4167,Pilot Butte
49.9167,-104.3667,Lang
53.4833,-104.3333,Garrick
52.8667,-104.3333,Star City
50.1,-104.3167,Riceton
53,-104.3,Brooksby
49.4667,-104.2833,Radville
52.0667,-104.25,Quill Lake
49.6333,-104.2167,Trossachs
50.95,-104.2,Cupar
51.7667,-104.1833,Wynyard
49.1333,-104.1833,Lake Alma
49.8167,-104.15,Yellow Grass
53.45,-104.0833,White Fox
52.0167,-104.0667,Clair
49.3667,-104.0667,Neptune
53.1167,-104.0333,Armley
53.3667,-104.0167,Nipawin
53.2833,-104.0167,Codette
51.55,-103.9667,Wishart
52.6167,-103.9167,McKague
50.5333,-103.8667,Qu'Appelle
50.1,-103.8667,Francis
49.8833,-103.8667,Cedoux
50.9,-103.85,Lipton
49.6667,-103.85,Weyburn
52.3667,-103.8333,Nora
52.0833,-103.8333,Hendon
49.25,-103.8167,Tribune
53.2,-103.8,Aylsham
52.9833,-103.8,New Osgoode
52.2,-103.8,Fosston
51.95,-103.8,Wadena
49.1333,-103.8,Oungre
50.7667,-103.7833,Fort Qu'Appelle
51.2667,-103.7333,Kelliher
52.85,-103.7167,Crooked River
49.4,-103.7,Goodwater
50.5333,-103.6667,Indian Head
49.7833,-103.6667,Talmage
49.1833,-103.6667,Bromhead
53.1167,-103.65,Arborfield
52.7167,-103.6333,Bjorkdale
53.2833,-103.5833,Carrot River
58.05,-103.55,Wollaston Lake Post
50.8,-103.55,Balcarres
78.7833,-103.5333,Isachsen
51.65,-103.5333,Foam Lake
52.1667,-103.5167,Kelvington
51.1667,-103.5,Ituna
49.1333,-103.4833,Torquay
53.15,-103.4667,Jordan River
50.2167,-103.45,Montmartre
68.0333,-103.4333,Ellice River
50.4833,-103.4333,Sintaluta
49.8833,-103.4333,Fillmore
49.6667,-103.4333,Griffin
53.55,-103.4167,Ravendale
49.4,-103.4,Midale
52.6167,-103.3833,Chelan
52.8667,-103.3667,Mistatim
49.1333,-103.3167,Outram Station
50.4167,-103.2667,Wolseley
52.6,-103.25,Porcupine Plain
52.0667,-103.25,Lintlaw
49.3167,-103.25,Macoun
56.3333,-103.2333,Southend
51.35,-103.2333,Parkview
51.5833,-103.2167,Sheho
50.7333,-103.2,Lemberg
55.75,-103.1667,The Two Rivers
55.0667,-103.0667,Sandy Narrows
49.6833,-103.0167,Stoughton
50.7167,-103,Neudorf
49.15,-103,Estevan
52.8667,-102.9833,Prairie River
52.5833,-102.9667,Somme
55.1667,-102.95,Pelican Narrows
49.85,-102.95,Handsworth
50.15,-102.9333,Peebles
51.4333,-102.9167,Theodore
50.4167,-102.9167,Grenfell
54.1,-102.8167,Pinebluff
51.2,-102.8,Willowbrook
50.9333,-102.8,Melville
49.15,-102.8,Bienfait
51.7,-102.75,Buchanan
49.3833,-102.75,Lampman
52.25,-102.6667,Usherville
51.95,-102.6667,Preeceville
49.6333,-102.6667,Kisbey
52.4667,-102.65,Reserve
52.0667,-102.65,Hinchliffe
50.1,-102.6333,Kipling Station
50.3833,-102.5667,Broadview
49,-102.55,North Portal
52.6667,-102.5333,Clemenceau
51.85,-102.5333,Sturgis
52.9,-102.4833,Alticane
49.6333,-102.4833,Arcola
51.2167,-102.4667,Yorkton
51.6333,-102.4333,Canora
51.55,-102.4333,Burgis
51.45,-102.4333,Gorlitz
51.3,-102.4333,Mehan
49.2,-102.4167,Frobisher
52.85,-102.3833,Hudson Bay
52.85,-102.3833,Hudson Bay Junction
51.9,-102.35,Stenen
50.0167,-102.35,Kennedy
55.5333,-102.3333,Island Falls
50.05,-102.2833,Langbank
50.05,-102.2833,Longbank
49.8333,-102.2833,Kenosee Park
49.2667,-102.2833,Alameda
53.95,-102.2667,Cumberland House
49.6333,-102.2667,Carlyle
49,-102.2667,Northgate
51.2167,-102.25,Tonkin
50.3333,-102.25,Whitewood
52.4,-102.2333,Borden
52.85,-102.2,Erwood
51.35,-102.2,Rhein
51.0333,-102.1667,Saltcoats
49.2167,-102.1667,Oxbow
51.2,-102.1,Barvas
54.6667,-102.0833,Denare Beach
50.65,-102.0833,Esterhazy
49.6,-102.0833,Manor
50.9333,-102.0333,Bredenbury
49.9,-102.0167,Wawota
51.2167,-102,Kessock
50.25,-101.9667,Wapella
49.9667,-101.9667,Kelso Station
51.8667,-101.9167,Pelly
51.5667,-101.9,Kamsack
54.7667,-101.8833,Flin Flon
51.2167,-101.8833,Wroxton
49.3833,-101.8667,Alida
54.75,-101.85,Channing
52.8333,-101.85,Armit
49.8833,-101.8333,Walpole
54.2833,-101.8167,Sturgeon Landing
51.5167,-101.8,Cote
54.6667,-101.7833,Schist Lake
49.7333,-101.7833,Mair
49.1667,-101.7833,Carnduff
51.15,-101.75,Calder
49.3833,-101.7167,Nottingham
50.8333,-101.7,Langenburg
50.3833,-101.7,Rocanville
49.5667,-101.7,Redvers
50.6,-101.6833,Spy Hill
57.8833,-101.6667,Brochet
57.8833,-101.6667,Du Brochet
57.8833,-101.6667,Fort du Brochet
50.15,-101.6667,Moosomin
49.7833,-101.6667,Ryerson
51.9167,-101.55,Benito
49.8333,-101.5333,Maryfield
50.0667,-101.5167,Fleming
49.1667,-101.45,Gainsborough
52.8167,-101.4333,Barrows
51.3167,-101.4333,Deepdale
50.75,-101.4333,Harrowby
54.5833,-101.3833,Cranberry Portage
50.0167,-101.3667,Kirkella
51.2333,-101.35,Roblin
55.7333,-101.3167,Pukatawagan
50.45,-101.3,Lazare
50.45,-101.3,Saint Lazare
50.7833,-101.2833,Russell
50.6167,-101.2833,Binscarth
52.1,-101.2667,Swan River
49.9667,-101.25,Elkhorn
49.1833,-101.25,Pierson
53.8167,-101.2333,Le Pas
53.8167,-101.2333,The Pas
50.95,-101.2333,Inglis
49.7333,-101.2333,Cromer
49.05,-101.1667,Lyleton
51.2167,-101.15,Bield
52.6833,-101.1,Mafeking
52.3833,-101.1,Birch River
55.1167,-101.0833,Sherridon
49.9167,-101.0833,Hargrave
49.55,-101.0833,Reston
52.5333,-101.0667,Novra
56.85,-101.05,Lynn Lake
52.5833,-101.05,Bellsite
52.0833,-101.05,Minitonas
50.4333,-101.05,Birtle
50.2667,-101.0333,Beulah
50.1333,-101.0333,Miniota
49.2667,-100.9833,Melita
49.0833,-100.9833,Coulter
49.7167,-100.9667,Scarth
49.3833,-100.9667,Bede
49.55,-100.95,Pipestone
49.85,-100.9333,Virden
61.1333,-100.8833,Ennadai
49.3167,-100.85,Napinka
50.6667,-100.8167,Rossburn
52.0833,-100.8,Renwer
49.1,-100.8,Waskada
50.1333,-100.7667,Arrow River
49.95,-100.75,Lenore
49.25,-100.75,Medora
52.6167,-100.7333,Pelican Rapids
51.1667,-100.7,Grand View
49.3833,-100.6667,Lauder
49.7667,-100.6333,Oak Lake
54.2167,-100.6,Cormorant
50.1833,-100.6,Hamiota
49.1,-100.6,Goodlands
50.5667,-100.5833,Oakburn
50.4333,-100.5833,Shoal Lake
56.2333,-100.5667,Pickerel Narrows
51.7833,-100.5333,Pine River
49.9833,-100.5333,Harding
49.4833,-100.5167,Hartney
49.1833,-100.5,Deloraine
51.1333,-100.4833,Gilbert Plains
49.7667,-100.4667,Griswold
51.5167,-100.4,Ethelbert
50.4,-100.4,Strathclair
55.8167,-100.3833,Highrock
50.5333,-100.3167,Elphinstone
53.7,-100.3,Moose Lake
49.8167,-100.3,Alexander
51.1667,-100.2833,Ashville
49.4333,-100.2667,Elgin
49.6167,-100.25,Souris
50.0333,-100.2167,Rivers
50.35,-100.2,Newdale
52.2,-100.1667,Duck Bay
52.0167,-100.15,Camperville
49.8333,-100.1333,Kemnay
49.9667,-100.1,Carnegie
51.15,-100.05,Dauphin
49.2333,-100.05,Boissevain
50.1167,-100.0333,Rapid City
49.4,-100.0167,Minto
50.65,-99.9667,Wasagaming
49.9667,-99.95,Forrest Station
49.8333,-99.95,Brandon
51.65,-99.9167,Winnipegosis
49.8667,-99.9167,Chater
49.2167,-99.8833,Ninga
50.25,-99.8333,Minnedosa
54.7833,-99.7833,Herb Lake
51.05,-99.7833,Ochre River
49.8833,-99.7,Douglas Station
49.5167,-99.6833,Wawanesa
49.1833,-99.6667,Killarney
49.4,-99.6333,Ninette
51.95,-99.6,Skowman
51.95,-99.6,Skownan
51.3833,-99.6,Rorketon
51.05,-99.5333,Sainte-Rose-du-Lac
51.3167,-99.5,Magnet
50.7833,-99.4833,McCreary
50.6833,-99.4667,Norgate
50.3667,-99.4667,Eden
49.1333,-99.4667,Holmfield
50.2333,-99.45,Neepawa
50.15,-99.45,Hallboro
49.5833,-99.45,Stockton
49.4167,-99.45,Belmont
49.8667,-99.35,Carberry
49.2167,-99.3333,Neelin
49.0833,-99.3333,Cartwright
53.1667,-99.2833,Grand Rapids
49.55,-99.2833,Glenboro
49.3833,-99.2333,Baldur
51.3667,-99.1167,Guynemer
49.3667,-99.1167,Greenway
50.1333,-99.1,Helston
50.3833,-99.0833,Plumas
49.55,-99.0833,Cypress River
49.9,-99.0667,Sidney
50.8,-98.9833,Alonsa
50.2333,-98.95,Gladstone
49.1333,-98.95,Crystal City
56.7833,-98.9333,South Indian Lake
49.95,-98.9333,Austin
49.2,-98.9,Pilot Mound
50.7,-98.8667,Harcus
55.8,-98.85,Nelson House
51.4333,-98.8,Steep Rock
49.4,-98.8,Swan Lake
49.9667,-98.7667,Deer
49.9667,-98.7667,Macgregor
50.6,-98.7333,Amaranth
51.6,-98.7,Fairford
49.6333,-98.7,Treherne
50.3833,-98.6667,Langruth
54.9167,-98.6333,Wabowden
51.7667,-98.6167,Gypsumville
50.1333,-98.5667,Westbourne
49.5333,-98.55,Notre-Dame-de-Lourdes
49.2333,-98.5333,Manitou
50.0667,-98.45,Macdonald
51.2833,-98.4167,Moosehorn
51.2833,-98.4167,Moosehorn Bay
51.3167,-98.35,Spearhill
51.1833,-98.3333,Ashern
50.1833,-98.3167,Delta
50.1833,-98.3167,Delta Station
49.9667,-98.3,Portage La Prairie
54.8333,-98.25,Pipoon
54.8333,-98.25,Pipun
49.3667,-98.25,Miami
50.9667,-98.1833,Mulvihill
50.8667,-98.1,Eriksdale
49.1833,-98.1,Morden
50.5,-98.0333,Oak Point
49.6667,-98,Elm Creek
49.5,-98,Carman
50.4167,-97.95,Saint-Laurent
49.3667,-97.95,Roland
49.1833,-97.9333,Winkler
53.7,-97.8833,Warren Landing
55.75,-97.8667,Thompson
50.0833,-97.8667,Reaburn
53.9667,-97.8333,Norway
53.9667,-97.8333,Norway House
54.6167,-97.7833,Cross Lake
49.1833,-97.7667,Plum Coulee
59.4167,-97.75,Caribou
55.3167,-97.7,Thicket Portage
49.5167,-97.7,Sperling
50.2,-97.6667,Woodlands
51.2,-97.5667,Hodgson
50.7833,-97.5667,Chatfield
49.1,-97.5667,Altona
49.2,-97.55,Rosenfeld
49,-97.55,Gretna
50.6833,-97.5333,Narcisse
50.5,-97.5,Inwood
51.3833,-97.4833,Dallas
50.0667,-97.45,Grosse Isle
49.5333,-97.3667,Osborne
49.35,-97.3667,Morris
50.1333,-97.3167,Stonewall
49.6,-97.3167,Domain
50.3833,-97.2667,Teulon
49.6833,-97.2667,La Salle
49.9,-97.25,Saint James
50.9,-97.2167,Arborg
50.5667,-97.2167,Malonton
50.0667,-97.2167,Stony Mountain
49.8333,-97.2167,Tuxedo
49,-97.2,Emerson
49.9167,-97.1833,Brooklands
49.8833,-97.1667,Winnipeg
55.5833,-97.15,Pikwitonei
55.5833,-97.15,Piquitona
55.5833,-97.15,Piquitonay
49.1333,-97.15,Dominion City
49.8167,-97.1333,Saint Vital
49.9333,-97.1167,West Kildonan
49.95,-97.1,Kildonan
49.9,-97.1,Saint Boniface
49.9167,-97.0833,East Kildonan
49.9167,-97.0833,Kildonan
49.5,-97.05,Otterburne
49.35,-97.05,Dufrost
52.3667,-97.0333,Berens River
49.0667,-97.0167,Ridgeville
51,-97,Riverton
50.6333,-97,Gimli
50.5667,-97,Husavick
49.8833,-97,Transcona
51.7333,-96.9167,Matheson Island
51.7333,-96.9167,Snake
50.15,-96.8833,Selkirk
51.6667,-96.8333,Little Bullhead
49.7167,-96.7333,Dufresne
55.7667,-96.7,Arnot
49.0833,-96.7,Gardenton
49.5167,-96.6833,Steinbach
50.0833,-96.6667,Tyndall
49.6667,-96.6667,Sainte Anne-des-Chenes
49.6667,-96.6667,Sainte-Anne
50.55,-96.6333,Grand Beach
50.4333,-96.5667,Beaconia
50.7,-96.55,Victoria Beach
50.0667,-96.5167,Beausejour
49.8667,-96.4667,Vivian
49.8667,-96.4667,Vivian Station
49.65,-96.45,Richer
49.75,-96.4333,Ross
49.75,-96.4333,Saint Genevieve Station
49.75,-96.4333,Sainte Genevieve
49.4333,-96.3833,Marchand
50.0167,-96.3167,Molson
51.1,-96.3,Manigotagan
49.3167,-96.3,Sandilands
49.1,-96.2667,Sundown
50.55,-96.2333,Pine Falls
50.1667,-96.2333,Milner Ridge
51.1333,-96.2,English Brook
49.2833,-96.15,Woodridge
49.0833,-96.1333,Menisino
56.25,-96.1,Split Lake
49.8833,-96.0667,Lewis
50.2667,-96.05,Lac du Bonnet
49.25,-96.05,Carrick
49.25,-96.05,Spurgrave
50.1167,-96.0333,Seven Sister Falls
50.1167,-96.0333,Seven Sisters Falls
64.3167,-96.0167,Baker Lake
64.3167,-96.0167,Kangerjuaq
50.45,-96.0167,Great Falls
50.35,-95.9667,Lettonia
49.95,-95.9667,Whitemouth
49.1833,-95.9667,Badger
49.0667,-95.9667,Piney
68.6333,-95.9167,Gjoa Haven
68.6333,-95.9167,Peterson Bay
49.8667,-95.9167,Elma
49.6667,-95.9,Reynolds
50.15,-95.8833,Pinawa
49.1,-95.8333,Vassar
49.0333,-95.7667,South Junction
49.6333,-95.7167,McMunn
50.4,-95.6833,Bird River
51.0167,-95.6667,Bissett
49.0333,-95.65,Sprague
56.0667,-95.6333,Ilford
49.6167,-95.6167,East Braintree
50.3,-95.55,Pointe du Bois
49.85,-95.55,Rennie
52.05,-95.4833,Little Grand Rapids
49.0167,-95.4333,Middlebro
49.8833,-95.4167,Decimal
50.9,-95.3333,Wadhope
54.95,-95.2667,Oxford House
49.7333,-95.2,West Hawk Lake
49.6167,-95.1833,Waugh
49.8,-95.1167,Ingolf
49.9333,-94.9833,Malachi
74.6833,-94.9,Qausuittuq
74.6833,-94.9,Resolute
53.9667,-94.7667,Island Lake
56.35,-94.7,Gillam
49.9833,-94.65,Minaki
48.7167,-94.5667,Rainy River
49.7667,-94.55,Keewatin
49.7667,-94.4667,Kenora
48.9333,-94.3833,Bergland
49.1,-94.3167,Morson
52.1,-94.3,Poplar Hill
48.7,-94.3,Pinewood
57.9333,-94.2,Belcher
58.7667,-94.1667,Churchill
57.2,-94.1667,Silcox
48.8667,-94.1667,North Branch
54.6667,-94.1333,Gods Lake
56.8167,-94.0833,Weir River
52.6167,-94.0667,Deer Lake
61.1167,-94.05,Arviat
61.1167,-94.05,Eskimo Point
51.8167,-94,Pikangikum
49.8,-93.9833,Hawk Lake
48.8,-93.9833,Black Hawk
48.65,-93.9833,Barwick
50.9667,-93.9167,Madsen
48.85,-93.9167,Finland
51.0833,-93.8333,McKenzie Island
51.0333,-93.8333,Red Lake
48.6167,-93.8333,Emo
53.7333,-93.6667,Sagawitchewan
48.6833,-93.65,Burriss
52.8333,-93.6333,Favourable Lake
49.9833,-93.6167,McIntosh
53.2667,-93.5667,Opasquia
69.5333,-93.5333,Spence Bay
69.5333,-93.5333,Taloyoak
48.6167,-93.5333,Crozier
49.95,-93.4167,Quibell
48.6167,-93.4167,Fort Frances
49.85,-93.3833,Vermilion Bay
49.85,-93.3833,Vermillion
53.0333,-93.2333,Sandy Lake
49.7833,-93.1833,Eagle River
50.6333,-93.1667,Goldpines
49.8,-93.0833,Minnietakie
49.8,-93.0833,Minnitaki
49.8167,-92.9833,Oxdrift
50.0167,-92.9333,Amesdale
49.7833,-92.8333,Dryden
48.7667,-92.8333,Farrington
51.2167,-92.7833,Narrow Lake
51.1,-92.75,Jackson Manion
49.7667,-92.7,Barclay
49.7667,-92.7,Bedworth
51.2667,-92.6833,Swain Post
48.7667,-92.6167,Mine Centre
62.1833,-92.6,Tikiraqjuaq
62.1833,-92.6,Whale Cove
49.7167,-92.6,Wabigoon
49.7167,-92.6,Wabigwunn
57.0667,-92.5833,Nelson
57.0667,-92.5833,Port Nelson
49.7,-92.5,Dinorwic
49.7,-92.5,Dinorwick
51.4667,-92.35,Casummit Lake
49.6167,-92.3167,Dyment
49.9833,-92.3,Richan
57,-92.2833,York Factory
50.3167,-92.2833,Lac Seul
50.3167,-92.2833,Lac Seul Post
48.75,-92.2833,Crilly
50.0833,-92.1667,Hudson
62.8167,-92.0833,Kangiqtiniq
62.8167,-92.0833,Rankin Inlet
55.85,-92.0833,Chamatawa
55.85,-92.0833,Shamattawa
55.85,-92.0833,Shamattawa River
48.7333,-92.0833,Flanders
50.1,-91.9167,Sioux Lookout
51.7167,-91.8,Cat Lake
50.0667,-91.75,Alcona
49.4167,-91.6667,Ignace
48.8333,-91.6667,Steep Rock Lake
48.75,-91.6167,Atikokan
52.5833,-91.5333,Windigo Lake
50.1667,-91.5333,McDougall Mills
50.1667,-91.45,Ghost River
50.9333,-91.3833,Root Portage
52.95,-91.3333,Round Lake
49.8333,-91.3333,Wako
49.8333,-91.3333,Watcomb
48.75,-91.2,Kawene
49.65,-91,Tannin
53.9333,-90.9833,Bearskin Lake
48.7333,-90.9333,Quetico
49.4167,-90.9167,Quorn
52.7667,-90.7833,Atikup
48.7167,-90.7333,Huronian
50.2333,-90.7167,Savant Lake
63.3333,-90.7,Chesterfield
63.3333,-90.7,Chesterfield Inlet
63.3333,-90.7,Igluligaarjuk
63.3333,-90.7,Spurell Harbour
63.3333,-90.7,Spurrell Harbour
49.25,-90.5667,Graham
49.05,-90.4667,Upsala
48.65,-90.4333,Kashabowie
49.0833,-90.2833,Larson
51.1333,-90.2667,Osnaburgh
51.1333,-90.2667,Osnaburgh House
48.95,-90.25,Savanne
48.6667,-90.25,Kabaigon
51.1833,-90.2167,Rat Rapids
50.2333,-90.2,Allan Water
51.4833,-90.15,Central Patricia
48.6333,-90.0667,Shebandowan
51.5,-90.05,Pickle Crow
48.6,-89.9833,Mabella
48.8333,-89.9167,Raith
48.5833,-89.9,Shabagua
48.5833,-89.9,Shabaqua
53.8167,-89.8833,Trout Lake
52.95,-89.8833,Big Beaverhouse
48.25,-89.8833,Silver Mountain
68.5333,-89.8167,Akviligjuaq
68.5333,-89.8167,Kugaaruk
68.5333,-89.8167,Pelly Bay
50.25,-89.7667,Fee Spur
48.4167,-89.6167,Kakabeka Falls
48.5333,-89.5833,Kaministikwia
48.5333,-89.5833,Kanimistiquia
50.2833,-89.45,Collins
48.4,-89.2333,Fort William
48.4,-89.2333,Port Arthur
48.4,-89.2333,Thunder Bay
49.8167,-89.1,Nipigon House
50.3,-89.0333,Armstrong
50.3,-89.0333,Armstrong Station
48.55,-88.9667,Mackenzie
48.3333,-88.8167,Silver Islet
48.6333,-88.7667,Loon
48.5667,-88.7333,Pass Lake
48.75,-88.5833,Ouimet
50.3,-88.5333,Willet
48.85,-88.4833,Hurkett
50.3167,-88.4167,Ferland
48.9,-88.35,Everard
49.1333,-88.3333,Cameron Falls
48.95,-88.2833,Red Rock
49.0167,-88.25,Nipigon
49.3667,-88.1333,Orient Bay
49.4333,-88.1167,Macdiarmid
50.2333,-88.05,Minataree
51.55,-87.9833,Fort Hope
49.6,-87.95,Beardmore
50.25,-87.9,Auden
52.2167,-87.8833,Lansdowne House
48.9,-87.6833,Cavers
50.2333,-87.6667,Tashota
55.9833,-87.65,Fort Severn
55.9833,-87.65,Severn
49.6667,-87.65,Nezah
49.6833,-87.5167,Jellicoe
48.8333,-87.5167,Rossport
48.8,-87.2667,Schreiber
50.25,-87.2167,Kowkash
48.7833,-87.1,Terrace Bay
49.7167,-86.9667,Geraldton
48.8,-86.9667,Jackfish
50.2333,-86.95,Aroland
49.7,-86.95,Little Longlac
50.1833,-86.7,Nakina
49.7833,-86.55,Longlac
48.7167,-86.3833,Peninsula
48.75,-86.3667,Marathon
48.65,-86.2833,Heron Bay
66.5167,-86.2333,Naujat
66.5167,-86.2333,Repulse Bay
80.2167,-86.1833,Eureka
49.6167,-86.15,Caramat
51.6167,-85.9333,Ogoki
49.1333,-85.8,Manitouwadge
48.6833,-85.65,Mobert
48.6833,-85.65,Montizambert
48.5833,-85.2833,White River
50.0167,-85.2167,Pagwa River
55.25,-85.2,Weenusk
55.25,-85.2,Winisk
73.0333,-85.1667,Arctic Bay
73.0333,-85.1667,Ipiarjuk
73.0333,-85.1667,Tukik
71.3333,-84.95,Shimik
48.4833,-84.95,Amyot
47.95,-84.9167,Michipicoten
47.95,-84.9167,Michipicoten Harbor
47.95,-84.9167,Michipicoten Harbour
47.95,-84.9167,Michipicoton
70.95,-84.8333,Saputit
49.2167,-84.7833,Hornepayne
48,-84.7833,Wawa
46.9,-84.6,Batchawana
48.0833,-84.55,Hawk Junction
47.3333,-84.55,Frater
48.25,-84.5333,Goudreau
48.4667,-84.4167,Franz
50.4167,-84.3667,Mammamattawa
